"","date","year","quarter","age","e","u","i","eu","ei","ue","ui","ie","iu","ee","ue_s","eu_s","ei_s","ui_s","ie_s","iu_s"
"4296",2016 Q1,2016,1,20,0.53036278,0.066913441,0.40086302,0.027883539,0.075659752,0.20514202,0.26307979,0.086637393,0.045727402,0.04667801,0.232088771416308,0.0349512812704892,0.0792542265823569,0.307086200992722,0.0894345170603233,0.0620064746050232
"4297",2016 Q1,2016,1,21,0.58708656,0.058712155,0.35341528,0.022542603,0.0615457,0.22366199,0.26855943,0.11525659,0.044166382,0.034102902,0.249088762189709,0.0288297471750881,0.0662152741950359,0.331995773072517,0.121624548628923,0.0639016134202011
"4298",2016 Q1,2016,1,22,0.63931143,0.054287054,0.30677703,0.02244382,0.058713399,0.23177582,0.34481567,0.14235336,0.041589521,0.02934321,0.24605936067131,0.0292669289526541,0.063528565052435,0.424304020577226,0.155009386137117,0.0629492697911256
"4299",2016 Q1,2016,1,23,0.6979847,0.052314505,0.24801578,0.018193543,0.040003199,0.25929368,0.24666257,0.084857211,0.049805768,0.033701569,0.304707222248352,0.0246877174495829,0.0406297215220431,0.316988478599121,0.0812402358765704,0.0745804995863365
"4300",2016 Q1,2016,1,24,0.70990133,0.063009061,0.22346807,0.021885248,0.034229591,0.21568492,0.25808182,0.1099745,0.071074933,0.026107313,0.237147763291709,0.027487343648678,0.0347386940382454,0.320480424483666,0.109658641286268,0.100634670171798
"4301",2016 Q1,2016,1,25,0.7313503,0.053589191,0.21296176,0.0117786,0.033074908,0.21304327,0.23683605,0.097653031,0.061835963,0.028631235,0.235282277152942,0.0140641638830729,0.0350730714815218,0.29208740704242,0.0961731180108676,0.086790479727652
"4302",2016 Q1,2016,1,26,0.7586444,0.039657313,0.2007108,0.013162077,0.029129587,0.24612109,0.23277713,0.098888829,0.041215189,0.024901327,0.280607415518387,0.0174866399489019,0.0301807963221662,0.301602797116812,0.0990231785676817,0.0615523112577792
"4303",2016 Q1,2016,1,27,0.76967084,0.04711806,0.18195489,0.015942061,0.028012944,0.18503241,0.28758189,0.11865167,0.055817269,0.028143831,0.190137969371433,0.0191554496916274,0.0288336405505453,0.340197642591552,0.123360670492548,0.07683993591796
"4304",2016 Q1,2016,1,28,0.77026212,0.04790283,0.18139747,0.011128318,0.020997074,0.2759532,0.16661374,0.093470998,0.064744331,0.02032575,0.328673704540074,0.0152270976876676,0.0218092822196143,0.236461043000349,0.0848060641922425,0.100611722034444
"4305",2016 Q1,2016,1,29,0.78589845,0.040683411,0.17347805,0.010759977,0.021586696,0.20436953,0.18883632,0.079343304,0.048189223,0.02253774,0.226909302987884,0.013256381496406,0.0221706874771949,0.232732173101307,0.0773152521433118,0.065577462947556
"4306",2016 Q1,2016,1,30,0.78359878,0.036485843,0.17990772,0.0098268408,0.023004713,0.23014507,0.20126222,0.088460073,0.046015806,0.017482994,0.260120097612926,0.0125230943512801,0.0239365389381668,0.257606485702452,0.0865683708169004,0.0661170541450923
"4307",2016 Q1,2016,1,31,0.77692348,0.040303241,0.18267459,0.0092045525,0.019094763,0.21059281,0.13833658,0.081611268,0.047990974,0.025145154,0.236688641598576,0.0113911328181505,0.0200215241530602,0.177656714039454,0.0792778047995907,0.066100177874444
"4308",2016 Q1,2016,1,32,0.78545946,0.036999874,0.17712858,0.0089539783,0.024751453,0.2130103,0.21161544,0.085088819,0.041448474,0.017715096,0.236577673701646,0.0110600299993617,0.0258822408082103,0.261377714606427,0.084428409058106,0.0578290902908535
"4309",2016 Q1,2016,1,33,0.76731414,0.041151296,0.1915399,0.013311607,0.021830333,0.16794258,0.22153947,0.080472469,0.039473802,0.021754282,0.178382524449554,0.0158651242920321,0.0219160731549056,0.255786209762501,0.0814034789631771,0.0509763964881814
"4310",2016 Q1,2016,1,34,0.78829569,0.041068915,0.17068322,0.014403967,0.019048166,0.23114008,0.15485525,0.096008755,0.026940934,0.016925465,0.262696089108219,0.0191714448454836,0.0194714513416788,0.206142523960133,0.0983722260244109,0.0388413616746627
"4311",2016 Q1,2016,1,35,0.78789723,0.037221842,0.17475955,0.011482483,0.017616132,0.171571,0.18625785,0.081998684,0.024838271,0.023889534,0.183542502521624,0.0139179215488819,0.0178264235451498,0.220850231060928,0.0842896293517712,0.0323350411663328
"4312",2016 Q1,2016,1,36,0.79919136,0.035379998,0.16500844,0.013403685,0.012765984,0.21658336,0.24625921,0.079343535,0.032396317,0.017696083,0.23957136290627,0.0174569531513363,0.0113743586990879,0.298638653414913,0.0790319243614269,0.0450383899474373
"4313",2016 Q1,2016,1,37,0.79500473,0.032419667,0.17321829,0.0098298183,0.013436301,0.23119862,0.22240829,0.069533534,0.039357204,0.020758301,0.26197364992583,0.0129398074531614,0.0128150120310271,0.276690435250826,0.0663159830677769,0.0556017192909276
"4314",2016 Q1,2016,1,38,0.77124,0.03529365,0.19414006,0.0064750821,0.017764239,0.18876819,0.27584592,0.052732784,0.053060956,0.023209402,0.20667877403178,0.00757824447364386,0.0176691742792739,0.308393997548189,0.0481645134122924,0.0686858374673517
"4315",2016 Q1,2016,1,39,0.78025544,0.030606868,0.18879035,0.012144936,0.0219176,0.25227475,0.2738646,0.096309379,0.032433011,0.019136244,0.285972296193551,0.0166003886664102,0.0216470432914092,0.348206825966989,0.0971476429626256,0.0489679090209538
"4316",2016 Q1,2016,1,40,0.79942685,0.033375703,0.16701725,0.010441832,0.010890025,0.2235164,0.1934078,0.074450724,0.026297897,0.015761307,0.251224261958865,0.013741952051827,0.0102438304837128,0.243629340702895,0.0741039334614364,0.0368969101485043
"4317",2016 Q1,2016,1,41,0.79641116,0.030773889,0.17264502,0.0099091502,0.014919359,0.32012331,0.16083375,0.063782886,0.040527206,0.018589793,0.401266311760843,0.0154521105284764,0.014493317884157,0.240923242786715,0.0543416639000925,0.0676678890867178
"4318",2016 Q1,2016,1,42,0.79468888,0.026724441,0.17862058,0.006065072,0.014117613,0.2445989,0.26980957,0.074896082,0.026903318,0.016682781,0.276974593109185,0.00811462989748235,0.0140143775371318,0.332908498855962,0.0738443311843509,0.039470043293917
"4319",2016 Q1,2016,1,43,0.79348373,0.031509578,0.17488247,0.0090009542,0.01710007,0.21999002,0.19580683,0.03640927,0.038378019,0.016452432,0.251994526530794,0.0115273587813155,0.0165725184914569,0.234790783316259,0.0314083641578911,0.0514028527932344
"4320",2016 Q1,2016,1,44,0.77373731,0.029721184,0.19639628,0.0081165619,0.020672785,0.20824064,0.28684735,0.059977133,0.028383005,0.013696065,0.230343173918794,0.0102184436958548,0.0204263863183133,0.327501242304955,0.0587489531714503,0.0384511524884689
"4321",2016 Q1,2016,1,45,0.78507906,0.039460048,0.17460936,0.013349937,0.016986478,0.1714029,0.14390819,0.065045424,0.027155198,0.017662019,0.187183746450385,0.0162073682168293,0.0169836335196752,0.171626864497248,0.0653592118455414,0.0346786211708108
"4322",2016 Q1,2016,1,46,0.78620762,0.02897777,0.18471389,0.009373704,0.016708223,0.1754062,0.19194981,0.072812393,0.030817894,0.021538159,0.189089932886815,0.0113113183604285,0.016884131962288,0.225843925794345,0.0732235725414448,0.0401118928872023
"4323",2016 Q1,2016,1,47,0.79243737,0.030311026,0.17743962,0.0081309304,0.020305609,0.17711411,0.18400404,0.072305225,0.025869889,0.018220477,0.191768391724501,0.00979048181614739,0.0209891183007159,0.217362888568284,0.0732749719383483,0.03381066042481
"4324",2016 Q1,2016,1,48,0.78185958,0.024148827,0.19438948,0.0054567875,0.015485501,0.23390736,0.2065997,0.062856019,0.020030595,0.015207591,0.266211270901542,0.00718906784355089,0.0157221135672604,0.257709683640148,0.062212786477113,0.0284868401648447
"4325",2016 Q1,2016,1,49,0.78021252,0.030186303,0.18952483,0.0084154746,0.013343695,0.26331079,0.13570073,0.053897399,0.039379194,0.020365626,0.312247949773642,0.0116370259989141,0.0132492328090223,0.184112811263212,0.047605866613357,0.0578107675819471
"4326",2016 Q1,2016,1,50,0.77170569,0.035746023,0.19301429,0.0092103267,0.019441342,0.15395507,0.28308815,0.066648141,0.046402968,0.01820785,0.160378440952625,0.0105650213196392,0.019272465589616,0.306291938065196,0.0657487216015733,0.0580999762440152
"4327",2016 Q1,2016,1,51,0.7668364,0.031480789,0.20146857,0.010557674,0.017098833,0.20782211,0.24729887,0.058208529,0.036382522,0.015061044,0.231536060376028,0.0133751987243652,0.016362230539835,0.289271198256625,0.0556046831808095,0.0489261850116224
"4328",2016 Q1,2016,1,52,0.75952321,0.024172492,0.21689443,0.0063189967,0.016026886,0.1934319,0.2987411,0.042588305,0.028505623,0.018443206,0.213032286408986,0.00776515277185907,0.0155061456837184,0.327195194754516,0.0403213142209334,0.037127711946252
"4329",2016 Q1,2016,1,53,0.7416231,0.02966244,0.22918247,0.0052699614,0.016677843,0.14974767,0.2211263,0.062129132,0.031187227,0.013111378,0.15734725949421,0.00598116517997982,0.0171179325387255,0.245167371260938,0.0620784549778077,0.0389085722858011
"4330",2016 Q1,2016,1,54,0.73764718,0.02884059,0.233734,0.0071555916,0.015406843,0.26089832,0.21513039,0.053552534,0.027723661,0.013231995,0.306320144962666,0.00988413695000112,0.0151008816223567,0.275609506706882,0.0499417082198267,0.0408130503970463
"4331",2016 Q1,2016,1,55,0.70879555,0.026635241,0.26447499,0.0066457512,0.022504836,0.1735439,0.19444819,0.059470206,0.019871419,0.014040151,0.188408864027175,0.00795921545134293,0.0231743734257792,0.223846918020934,0.0600564366816535,0.025566855598989
"4332",2016 Q1,2016,1,56,0.70955336,0.025308538,0.2648859,0.0071374825,0.018314188,0.20454255,0.25675485,0.049262945,0.01974491,0.014521769,0.227521277513561,0.00902850362416208,0.0180341459250912,0.293774001725938,0.0484260268704434,0.0263458203145127
"4333",2016 Q1,2016,1,57,0.71210349,0.023546822,0.26480561,0.0040651825,0.022422027,0.15916379,0.3222591,0.041313525,0.02958056,0.016802741,0.169865603637252,0.00451914921415242,0.0226726636658393,0.333604647409714,0.0398401684190743,0.0366773506545858
"4334",2016 Q1,2016,1,58,0.65390849,0.030360948,0.31632757,0.009953415,0.023022396,0.16336164,0.23219053,0.032466654,0.017089322,0.016253682,0.178609447812523,0.011961764484001,0.0224196028464156,0.251467211312005,0.0317849537791686,0.0210605181283557
"4335",2016 Q1,2016,1,59,0.66716552,0.034612358,0.2993359,0.0075970581,0.016840514,0.095550023,0.14689359,0.038794987,0.026851945,0.012811261,0.0988832108350677,0.0082448575714944,0.0169532645104101,0.155769651568842,0.0386269200562325,0.0304787725337151
"4336",2016 Q1,2016,1,60,0.63352573,0.032151595,0.33547637,0.012653556,0.029978318,0.27626073,0.13202716,0.043961816,0.024430022,0.014721274,0.335760870144058,0.018145158363479,0.0302346655467806,0.177946584567037,0.0402561626680077,0.0364695367247541
"4337",2016 Q1,2016,1,61,0.58750379,0.031631276,0.37920266,0.012548864,0.03262246,0.19398747,0.18786037,0.039889716,0.018828463,0.016578328,0.218880161014369,0.0157570084151895,0.0326050918836309,0.217152164791532,0.039165818623012,0.0243365836010473
"4338",2016 Q1,2016,1,62,0.54113209,0.021387834,0.43618551,0.0044176327,0.03992755,0.10431706,0.15175313,0.031263191,0.01171776,0.01311131,0.11038558484255,0.00477397815312419,0.0409577617964594,0.159377605718568,0.0317900801828951,0.0134301061265777
"4339",2016 Q1,2016,1,63,0.48445767,0.01730304,0.49816176,0.0054166247,0.037226822,0.12032488,0.27927396,0.034131058,0.007591011,0.013688408,0.126176545369006,0.00614770339149007,0.0377684080332116,0.280446610271622,0.0349790096739897,0.00886556117658666
"4340",2016 Q1,2016,1,64,0.43751702,0.016568132,0.5457052,0.0054730773,0.043692548,0.11951056,0.24919356,0.024621295,0.0085787764,0.013495105,0.127599922819926,0.00617212581562387,0.0441476202307615,0.25136389314164,0.0249621047023283,0.00994553249018926
"4341",2016 Q1,2016,1,65,0.40588254,0.013383803,0.58138818,0.0092859808,0.047344882,0.22796807,0.34626296,0.023160873,0.0088511417,0.015503365,NA,NA,NA,NA,NA,NA
"4342",2016 Q1,2016,1,66,0.34255606,0.01459226,0.64283884,0.0055938121,0.058160931,0.089952901,0.2374215,0.026934085,0.0048880195,0.015598943,NA,NA,NA,NA,NA,NA
"4343",2016 Q1,2016,1,67,0.30633312,0.013369885,0.6806317,0.010926926,0.048340611,0.21545002,0.33779839,0.01820574,0.0059618107,0.0153854,NA,NA,NA,NA,NA,NA
"4344",2016 Q1,2016,1,68,0.26930144,0.0094914651,0.72118306,0.0050048116,0.055467065,0.19887917,0.53022152,0.023535376,0.0075803259,0.009703991,NA,NA,NA,NA,NA,NA
"4345",2016 Q1,2016,1,69,0.26430529,0.010394057,0.72568941,0.0096015874,0.082296826,0.19504888,0.36809331,0.022336168,0.0036846437,0.0068163434,NA,NA,NA,NA,NA,NA
"4346",2016 Q1,2016,1,70,0.21391277,0.006997678,0.77907193,0.0061964486,0.055336308,0.15307453,0.26717359,0.0185146,0.0038403529,0.017975092,NA,NA,NA,NA,NA,NA
"4347",2016 Q2,2016,2,18,0.35404083,0.057004884,0.59248263,0.03803857,0.10471448,0.25512773,0.38994846,0.082229838,0.041758176,0.054569434,0.306057044146414,0.0534129953599363,0.105225272670226,0.445632036748334,0.0845390298060639,0.0609624164410884
"4348",2016 Q2,2016,2,19,0.49014542,0.06563805,0.44313723,0.018103115,0.095465519,0.16805975,0.34095511,0.11819351,0.055878162,0.0451544,0.170809058630667,0.0191226668874508,0.106570938360104,0.377508619516148,0.128890942988439,0.0751416399939814
"4349",2016 Q2,2016,2,20,0.56227094,0.071476586,0.36806148,0.036047731,0.077449836,0.26452851,0.30713367,0.11906423,0.05886659,0.047006205,0.311892304015316,0.0501060074111491,0.0808695567773343,0.3935361957156,0.122980259885365,0.0910386078212331
"4350",2016 Q2,2016,2,21,0.59102786,0.056102153,0.35262686,0.026745183,0.064128652,0.25680023,0.30092111,0.11016966,0.038969304,0.044232551,0.297309536981228,0.0370227582629875,0.0667296396036371,0.378965793475726,0.115346156269767,0.0590404557287042
"4351",2016 Q2,2016,2,22,0.64589733,0.06774658,0.28599676,0.026190231,0.046055857,0.2820473,0.26636437,0.1176501,0.074886024,0.038328648,0.336569192751275,0.0368100802537756,0.0470102547278625,0.364971953469397,0.11249621213504,0.120406311937193
"4352",2016 Q2,2016,2,23,0.70089191,0.053450651,0.24677852,0.025271242,0.037811469,0.27287251,0.31429654,0.13542993,0.05324908,0.036064651,0.310573909065244,0.0359101913344331,0.0370976364433828,0.419092701302897,0.139949115088729,0.086229880848381
"4353",2016 Q2,2016,2,24,0.71693701,0.057783559,0.22627583,0.018662035,0.039764024,0.30322966,0.228478,0.096528329,0.070190854,0.035564169,0.374426106156284,0.0269039962218705,0.0408188368544307,0.324829181181029,0.0851451189281063,0.115549368086692
"4354",2016 Q2,2016,2,25,0.75016558,0.049046043,0.20065047,0.01726909,0.02640273,0.26305467,0.23774232,0.085139617,0.051666427,0.027174655,0.308503724667603,0.0238935883879574,0.0257102083439008,0.31139029661295,0.0802504767664582,0.077913021111367
"4355",2016 Q2,2016,2,26,0.76781249,0.04594725,0.18629654,0.01082675,0.028329793,0.2799367,0.19449733,0.10345962,0.060975783,0.033560265,0.333052397818623,0.0145815936374009,0.030168950854102,0.274729116685833,0.0971728102413062,0.0970662678909795
"4356",2016 Q2,2016,2,27,0.76179212,0.044550404,0.19371097,0.01275395,0.023002427,0.25705308,0.2126736,0.078666158,0.055270318,0.026512189,0.300449720941299,0.0171713513333543,0.0229904793429295,0.278829876430788,0.0722395264587049,0.0818955157338315
"4357",2016 Q2,2016,2,28,0.77544302,0.044103809,0.17966834,0.012805417,0.026975106,0.30023786,0.20679648,0.090544499,0.05683253,0.02425082,0.366777373985273,0.018531245110858,0.0275673891445004,0.296028110060258,0.0815898958186174,0.0929931034694969
"4358",2016 Q2,2016,2,29,0.77982432,0.04255835,0.1777786,0.012906113,0.020002836,0.2852332,0.19840908,0.066214956,0.062695965,0.027264595,0.345523904671214,0.0183672687152049,0.0193942321418519,0.27202275762309,0.0541369299502925,0.096291269612233
"4359",2016 Q2,2016,2,30,0.79096586,0.036936268,0.17215575,0.011249108,0.019352285,0.25774485,0.18002261,0.07577733,0.036841653,0.017445564,0.301665236084084,0.0154429775475774,0.019425585347801,0.24027883532897,0.0726120510731205,0.0548317399521366
"4360",2016 Q2,2016,2,31,0.78868389,0.034160435,0.17799623,0.0089403717,0.017961394,0.23507944,0.21008879,0.052544408,0.032515753,0.02132264,0.270421925741891,0.0117845852311632,0.0176321667094927,0.259245568216889,0.0490159520361153,0.045528263032337
"4361",2016 Q2,2016,2,32,0.77630407,0.025824305,0.19894499,0.011838601,0.018063532,0.22153053,0.27828974,0.062474295,0.019528648,0.020785723,0.247975003078324,0.0155788256030109,0.0168536690134593,0.325820186830621,0.062532166931336,0.026922000830443
"4362",2016 Q2,2016,2,33,0.77273196,0.032401867,0.19470331,0.0064605628,0.021795442,0.15650642,0.25103575,0.090812132,0.026826417,0.018483769,0.160096797809851,0.00744155666493418,0.0230439419164773,0.283661788332836,0.094309246589575,0.0348609619638792
"4363",2016 Q2,2016,2,34,0.77581906,0.034648266,0.18942058,0.014892515,0.021346841,0.26773196,0.19140598,0.064996026,0.030794835,0.021207051,0.318236156270656,0.0211141777987457,0.0206130105934353,0.254262746532274,0.0618251333707005,0.046062129887441
"4364",2016 Q2,2016,2,35,0.78856426,0.032645322,0.17845665,0.010330817,0.018077068,0.29902831,0.17883642,0.058278456,0.03970525,0.017700858,0.367031841140607,0.0153271196578717,0.0176643401174948,0.251694084795315,0.0502891444336608,0.0629001765078779
